"","sector","StartDate","Category","activity","Indicator","Indicator2","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"14749","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","JARASH","Girls","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"14750","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","AJLOUN","Boys","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"14753","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","Countrywide","Girls","UNHCR","   Urban areas - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Host Community"
"14754","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","EJ Camp","Women","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","",,"Camp"
"14755","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","ZaatariCamp","Men","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","District 11",,"Camp"
"14751","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","ZaatariCamp","Men","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","District 6",,"Camp"
"14752","SHELTER","31/12/2014","Camps Adequate Shelter & Services","[REF1.1]Improving living conditions in Zaatar","# of people benefitting from existing shelters and associated facilities upgraded","Camps Syrian Men (Age 18 and above) # of people benefitting from existing shelters and associated facilities upgraded","AzraqCamp","Women","UNHCR","Camp    - ","Indirect appeal","UNHCR","Yes",,,0,"# of benef","Village 6",,"Camp"
"854","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# men","Al Balqa Governorate","Center","Urban"
"1053","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","BALQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# men","Al Balqa Governorate","Center","Urban"
"2486","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",52,"# men","Amman Governorate","Center","Urban"
"3990","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","AMMAN","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",52,"# men","Amman Governorate","Center","Urban"
"5959","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",48,"# men","Irbid Governorate","North","Urban"
"6105","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",48,"# men","Irbid Governorate","North","Urban"
"7993","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# men","Karak Governorate","South","Urban"
"8627","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","KARAK","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# men","Karak Governorate","South","Urban"
"9741","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",1,"# men","Liwa al Badiyah ash Shamaliyah","North","Urban"
"9968","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# men","Liwa al Badiyah ash Shamaliyah","North","Urban"
"11614","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# men","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"11926","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",32,"# men","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"5591","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# men","Liwa al Mazar ash Shamali","North","Urban"
"5611","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",15,"# men","Liwa al Mazar ash Shamali","North","Urban"
"7385","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Liwa al Wasatiyah","North","Urban"
"7391","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",3,"# men","Liwa al Wasatiyah","North","Urban"
"6798","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",4,"# men","Liwa ar Ramtha","North","Urban"
"6802","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Liwa ar Ramtha","North","Urban"
"7322","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# men","Liwa Bani Ubayid","North","Urban"
"7332","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# men","Liwa Bani Ubayid","North","Urban"
"10395","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",41,"# men","Liwa Qasabat al Mafraq","North","Urban"
"10587","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",47,"# men","Liwa Qasabat al Mafraq","North","Urban"
"5759","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",20,"# men","Liwa Qasabat Irbid","North","Urban"
"7230","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","IRBID","Men","ICMC","   Urban areas - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",35,"# men","Liwa Qasabat Irbid","North","Urban"
"7837","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","JARASH","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",0,"# men","Liwa Qasabat Jarash","North","Urban"
"7903","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","JARASH","Men","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1708",0,"# men","Liwa Qasabat Jarash","North","Urban"
"9236","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",29,"# men","Madaba Governorate","Center","Urban"
"9595","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MADABA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",29,"# men","Madaba Governorate","Center","Urban"
"11597","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# men","Mafraq Governorate","North","Urban"
"11656","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",0,"# men","Mafraq Governorate","North","Urban"
"12351","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","ZARQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",38,"# men","Zarqa Governorate","North","Urban"
"12617","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ed conditional cash for rent assistance","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","ZARQA","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",38,"# men","Zarqa Governorate","North","Urban"
"866","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# girls","Al Balqa Governorate","Center","Urban"
"1580","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# HH","Al Balqa Governorate","Center","Urban"
"1687","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# girls","Al Balqa Governorate","Center","Urban"
"1691","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",0,"# HH","Al Balqa Governorate","Center","Urban"
"1834","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",80,"# girls","Amman Governorate","Center","Urban"
"2325","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",77,"# HH","Amman Governorate","Center","Urban"
"3543","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","AMMAN","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",80,"# girls","Amman Governorate","Center","Urban"
"3910","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",77,"# HH","Amman Governorate","Center","Urban"
"4742","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",70,"# HH","Irbid Governorate","North","Urban"
"6344","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",40,"# girls","Irbid Governorate","North","Urban"
"6508","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",70,"# HH","Irbid Governorate","North","Urban"
"6647","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",40,"# girls","Irbid Governorate","North","Urban"
"8005","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# girls","Karak Governorate","South","Urban"
"8022","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","KARAK","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# HH","Karak Governorate","South","Urban"
"8449","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# girls","Karak Governorate","South","Urban"
"8529","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","KARAK","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",0,"# HH","Karak Governorate","South","Urban"
"9834","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",3,"# girls","Liwa al Badiyah ash Shamaliyah","North","Urban"
"9840","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# HH","Liwa al Badiyah ash Shamaliyah","North","Urban"
"9852","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",1,"# HH","Liwa al Badiyah ash Shamaliyah","North","Urban"
"9969","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# girls","Liwa al Badiyah ash Shamaliyah","North","Urban"
"11465","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# HH","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"11927","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",44,"# girls","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"11930","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",0,"# girls","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"12115","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","MAFRAQ","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1711",42,"# HH","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"4805","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# girls","Liwa al Mazar ash Shamali","North","Urban"
"5220","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",35,"# girls","Liwa al Mazar ash Shamali","North","Urban"
"5251","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",28,"# HH","Liwa al Mazar ash Shamali","North","Urban"
"5592","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",0,"# HH","Liwa al Mazar ash Shamali","North","Urban"
"7317","SHELTER","31/1/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","IRBID","Women","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",1,"# HH","Liwa al Wasatiyah","North","Urban"
"7373","SHELTER","29/2/2016","Cash for Rent","[REF2.1.1]Cash for Rent","ional cash for rent assistance","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","IRBID","Girls","ICMC","  Other[Villages, Rural areas]  - ","Direct appeal","None - Fund direct from Donors","Yes","1","1707",3,"# girls","Liwa al Wasatiyah","North","Urban"
